Estado,Cidade,lat,lon
ACRE,EPITACIOLANDIA,-11.0289439,-68.7411519
ACRE,RIO BRANCO,-9.9765362,-67.8220778
BAHIA,BARREIRAS,-12.1440031,-44.9967406
BAHIA,BRUMADO,-14.2025099,-41.6701307
BAHIA,ITABUNA,-14.793173,-39.2750341
BAHIA,LAURO DE FREITAS,-12.89242,-38.3127691
BAHIA,LUIS EDUARDO MAGALHAES,-12.0869117,-45.7834163
BAHIA,SALVADOR,-12.9822499,-38.4812772
BAHIA,VITORIA DA CONQUISTA,-14.8567487,-40.8414804
CEARA,FORTALEZA,-3.7304512,-38.5217989
CEARA,JUAZEIRO DO NORTE,-7.2153453,-39.3153336
DISTRITO FEDERAL,BRASILIA,-15.7939869,-47.8828
ESPIRITO SANTO,CARIACICA,-20.263202,-40.416549
ESPIRITO SANTO,COLATINA,-19.5346732,-40.6287836
ESPIRITO SANTO,FUNDAO,-19.9532531,-40.3779176
ESPIRITO SANTO,IBATIBA,-20.2342792,-41.5082981
ESPIRITO SANTO,LINHARES,-19.3796775,-40.0610087
ESPIRITO SANTO,MARILANDIA,-19.4117824,-40.5442916
ESPIRITO SANTO,MONTANHA,-18.1263191,-40.3641584
ESPIRITO SANTO,SAO MATEUS,-18.7146049,-39.8539499
ESPIRITO SANTO,SERRA,-20.1252961,-40.3064477
ESPIRITO SANTO,VIANA,-20.3914471,-40.4966587
ESPIRITO SANTO,VILA VELHA,-20.3297037,-40.2920174
ESPIRITO SANTO,VITORIA,-20.3200917,-40.3376682
GOIAS,ANAPOLIS,-16.3332828,-48.9525756
GOIAS,APARECIDA DE GOIANIA,-16.8226769,-49.2452546
GOIAS,GOIANIA,-16.680882,-49.2532691
GOIAS,RIO VERDE,-17.7921255,-50.9191219
MARANHAO,PACO DO LUMIAR,-2.5329055,-44.1591965
MATO GROSSO,SINOP,-11.857701,-55.4967824
MATO GROSSO,TANGARA DA SERRA,-14.6213903,-57.4907268
MATO GROSSO DO SUL,CAMPO GRANDE,-20.4640173,-54.6162947
MATO GROSSO DO SUL,DOURADOS,-22.2206145,-54.812208
MINAS GERAIS,ARAGUARI,-18.6511256,-48.1933764
MINAS GERAIS,BELO HORIZONTE,-19.9227318,-43.9450948
MINAS GERAIS,CATAGUASES,-21.387426,-42.6957219
MINAS GERAIS,CONTAGEM,-19.9132749,-44.0840953
MINAS GERAIS,FORMIGA,-20.4648425,-45.4266753
MINAS GERAIS,JUIZ DE FORA,-21.7609533,-43.3501129
MINAS GERAIS,LAMBARI,-21.9754009,-45.3505415
MINAS GERAIS,MATOZINHOS,-19.5576547,-44.0816035
MINAS GERAIS,MONTES CLAROS,-16.7495727,-43.8687268
MINAS GERAIS,POCOS DE CALDAS,-21.7900318,-46.5647928
MINAS GERAIS,SANTA LUZIA,-19.7702097,-43.8505291
MINAS GERAIS,UBA,-19.762897,-47.9659761
MINAS GERAIS,UBERABA,-19.750833,-47.936666
MINAS GERAIS,UBERLANDIA,-18.9188041,-48.2767837
MINAS GERAIS,VARGINHA,-21.5565914,-45.4340674
PARA,BELEM,-1.45056,-48.4682453
PARA,SANTAREM,-2.438489,-54.699611
PARAIBA,CABEDELO,-6.97324,-34.8351609
PARAIBA,CAMPINA GRANDE,-7.2246743,-35.8771292
PARANA,ALTO PARANA,-23.131247,-52.318893
PARANA,AMPERE,-25.9168712,-53.4742414
PARANA,ANDIRA,-23.0494761,-50.2310027
PARANA,APUCARANA,-23.5525327,-51.4610764
PARANA,ARAPONGAS,-23.4152862,-51.4293961
PARANA,BANDEIRANTES,-23.107788,-50.370407
PARANA,BELA VISTA DO PARAISO,-22.9948493,-51.1907996
PARANA,BITURUNA,-26.161281,-51.5533319
PARANA,CAMBARA,-23.042273,-50.075281
PARANA,CAMBE,-23.2782035,-51.2779583
PARANA,CAMPO LARGO,-25.4597726,-49.5270851
PARANA,CAMPO MOURAO,-24.046329,-52.37802
PARANA,CAPITAO LEONIDAS MARQUES,-25.481645,-53.611238
PARANA,CASCAVEL,-24.9554996,-53.4560544
PARANA,CASTRO,-24.794072,-49.9972914
PARANA,CORNELIO PROCOPIO,-23.1825218,-50.6499263
PARANA,CURITIBA,-25.4944375,-49.284271
PARANA,FOZ DO IGUACU,-25.5304023,-54.5830692
PARANA,FRANCISCO BELTRAO,-26.0790979,-53.0533527
PARANA,GUARAPUAVA,-25.3950986,-51.4622016
PARANA,LOANDA,-22.9320944,-53.1352452
PARANA,LONDRINA,-23.3112878,-51.1595023
PARANA,MANOEL RIBAS,-24.5177239,-51.6685729
PARANA,MARIALVA,-23.4820987,-51.795788
PARANA,MARINGA,-23.425269,-51.9382078
PARANA,PARANAVAI,-23.08165,-52.461724
PARANA,PATO BRANCO,-26.2295984,-52.6712474
PARANA,QUITANDINHA,-25.8737269,-49.4977717
PARANA,REALEZA,-25.7720262,-53.5338306
PARANA,RIBEIRAO CLARO,-23.1960492,-49.7568326
PARANA,RIO NEGRO,-26.1047668,-49.7982766
PARANA,ROLANDIA,-23.3119901,-51.3674145
PARANA,SABAUDIA,-23.319019,-51.5544109
PARANA,SANTO ANTONIO DA PLATINA,-23.2957157,-50.0778957
PARANA,SAO JOSE DOS PINHAIS,-25.533816,-49.2072163
PARANA,SARANDI,-23.444117,-51.876016
PARANA,TOLEDO,-24.7222438,-53.7402476
PARANA,UMUARAMA,-23.7621152,-53.3116192
PERNAMBUCO,ARCOVERDE,-8.4208643,-37.0547808
PERNAMBUCO,BEZERROS,-8.2372132,-35.7558262
PERNAMBUCO,PAULISTA,-7.9340069,-34.868407
PIAUI,TERESINA,-5.0874608,-42.8049571
RIO DE JANEIRO,BARRA MANSA,-22.4852784,-44.19707
RIO DE JANEIRO,DUQUE DE CAXIAS,-22.7896225,-43.309929
RIO DE JANEIRO,NITEROI,-22.8884,-43.1147
RIO DE JANEIRO,PETROPOLIS,-22.3880004,-43.1752593
RIO DE JANEIRO,RIO DAS OSTRAS,-22.5269448,-41.944972
RIO DE JANEIRO,RIO DE JANEIRO,-22.9110137,-43.2093727
RIO DE JANEIRO,SAO GONCALO,-22.821635,-42.9956797
RIO DE JANEIRO,SAO JOAO DE MERITI,-22.7853575,-43.366715
RIO DE JANEIRO,TERESOPOLIS,-22.2978038,-42.8646411
RIO DE JANEIRO,TRES RIOS,-22.1201732,-43.1072134
RIO GRANDE DO NORTE,MACAIBA,-5.8561372,-35.3523774
RIO GRANDE DO NORTE,NATAL,-5.805398,-35.2080905
RIO GRANDE DO NORTE,PARNAMIRIM,-5.9153334,-35.2679913
RIO GRANDE DO SUL,ALTO FELIZ,-29.3785943,-51.3123751
RIO GRANDE DO SUL,ALVORADA,-29.9981184,-51.0772509
RIO GRANDE DO SUL,ANTONIO PRADO,-28.8567806,-51.2801355
RIO GRANDE DO SUL,ARROIO DO MEIO,-29.4020392,-51.9444993
RIO GRANDE DO SUL,BARAO,-29.372474,-51.494908
RIO GRANDE DO SUL,BARRA FUNDA,-27.9230048,-53.0401045
RIO GRANDE DO SUL,BENTO GONCALVES,-29.1654014,-51.5197627
RIO GRANDE DO SUL,BOM PRINCIPIO,-29.489788,-51.3566782
RIO GRANDE DO SUL,CACHOEIRA DO SUL,-30.0482234,-52.8901686
RIO GRANDE DO SUL,CACHOEIRINHA,-29.9493353,-51.0898927
RIO GRANDE DO SUL,CAMAQUA,-30.8524752,-51.8075619
RIO GRANDE DO SUL,CAMPO BOM,-29.678418,-51.0572268
RIO GRANDE DO SUL,CANELA,-29.3636094,-50.8096844
RIO GRANDE DO SUL,CANOAS,-29.9216045,-51.1799525
RIO GRANDE DO SUL,CAPAO DA CANOA,-29.7508278,-50.0210729
RIO GRANDE DO SUL,CARAZINHO,-28.2981634,-52.7942363
RIO GRANDE DO SUL,CARLOS BARBOSA,-29.2978372,-51.5005613
RIO GRANDE DO SUL,CASCA,-28.5652711,-51.9769207
RIO GRANDE DO SUL,CAXIAS DO SUL,-29.1685045,-51.1796385
RIO GRANDE DO SUL,CONSTANTINA,-27.7331711,-52.9929561
RIO GRANDE DO SUL,COXILHA,-28.1255645,-52.2976394
RIO GRANDE DO SUL,CRUZEIRO DO SUL,-29.5139742,-51.9917068
RIO GRANDE DO SUL,DOIS IRMAOS,-29.58356,-51.089776
RIO GRANDE DO SUL,DOIS LAJEADOS,-28.984916,-51.8366385
RIO GRANDE DO SUL,ENCANTADO,-29.2392716,-51.8744817
RIO GRANDE DO SUL,ERECHIM,-27.6350709,-52.2738654
RIO GRANDE DO SUL,ESTANCIA VELHA,-29.6529666,-51.1719687
RIO GRANDE DO SUL,FARROUPILHA,-29.22647,-51.3468188
RIO GRANDE DO SUL,FELIZ,-29.4523254,-51.3069785
RIO GRANDE DO SUL,FLORES DA CUNHA,-29.030129,-51.1833349
RIO GRANDE DO SUL,FORQUETINHA,-29.3818754,-52.1008021
RIO GRANDE DO SUL,FREDERICO WESTPHALEN,-27.35711,-53.3964117
RIO GRANDE DO SUL,GARIBALDI,-29.2562253,-51.5269167
RIO GRANDE DO SUL,GRAMADO,-29.3792858,-50.8737019
RIO GRANDE DO SUL,GRAMADO DOS LOUREIROS,-27.4439526,-52.9183699
RIO GRANDE DO SUL,GRAVATAI,-29.9440222,-50.9930938
RIO GRANDE DO SUL,GUAIBA,-30.1130731,-51.329442
RIO GRANDE DO SUL,GUAPORE,-28.8471928,-51.8907881
RIO GRANDE DO SUL,HARMONIA,-29.549989,-51.422308
RIO GRANDE DO SUL,IMBE,-29.975269,-50.128068
RIO GRANDE DO SUL,IMIGRANTE,-29.354229,-51.7773242
RIO GRANDE DO SUL,IVOTI,-29.5934057,-51.1599403
RIO GRANDE DO SUL,LAGOA VERMELHA,-28.2087034,-51.527499
RIO GRANDE DO SUL,LAJEADO,-29.4671522,-51.9624046
RIO GRANDE DO SUL,MARAU,-28.4493053,-52.2002156
RIO GRANDE DO SUL,MONTE BELO DO SUL,-29.1636205,-51.6347449
RIO GRANDE DO SUL,MONTENEGRO,-29.6826112,-51.4687455
RIO GRANDE DO SUL,MUCUM,-29.1672546,-51.8745312
RIO GRANDE DO SUL,NOVA ARACA,-28.6604116,-51.7424776
RIO GRANDE DO SUL,NOVA BOA VISTA,-27.993207,-52.9798023
RIO GRANDE DO SUL,NOVA PRATA,-28.7849383,-51.6091999
RIO GRANDE DO SUL,NOVA SANTA RITA,-29.8489972,-51.2764275
RIO GRANDE DO SUL,NOVO HAMBURGO,-29.6905705,-51.1429035
RIO GRANDE DO SUL,OSORIO,-29.8890733,-50.2740498
RIO GRANDE DO SUL,PALMEIRA DAS MISSOES,-27.9010519,-53.3135927
RIO GRANDE DO SUL,PARAI,-28.5966772,-51.7851426
RIO GRANDE DO SUL,PAROBE,-29.624257,-50.83118
RIO GRANDE DO SUL,PASSO FUNDO,-28.2550598,-52.3966606
RIO GRANDE DO SUL,PELOTAS,-31.7699736,-52.3410161
RIO GRANDE DO SUL,PICADA CAFE,-29.446421,-51.136725
RIO GRANDE DO SUL,PINHAL,-27.5114158,-53.2163814
RIO GRANDE DO SUL,PINTO BANDEIRA,-29.0977191,-51.4498258
RIO GRANDE DO SUL,PLANALTO,-27.3297033,-53.0575473
RIO GRANDE DO SUL,PORTAO,-29.6932554,-51.2331837
RIO GRANDE DO SUL,PORTO ALEGRE,-30.0324999,-51.2303767
RIO GRANDE DO SUL,PROGRESSO,-29.2419958,-52.3108869
RIO GRANDE DO SUL,RIO GRANDE,-32.0334252,-52.0991297
RIO GRANDE DO SUL,RODEIO BONITO,-27.4725021,-53.1705906
RIO GRANDE DO SUL,ROLANTE,-29.6527945,-50.5769391
RIO GRANDE DO SUL,SALDANHA MARINHO,-28.3966396,-53.0952929
RIO GRANDE DO SUL,SANTA CRUZ DO SUL,-29.714209,-52.4285807
RIO GRANDE DO SUL,SANTA MARIA DO HERVAL,-29.4977269,-50.9919419
RIO GRANDE DO SUL,SANTO ANGELO,-28.3000481,-54.2669971
RIO GRANDE DO SUL,SANTO ANTONIO DA PATRULHA,-29.826768,-50.517489
RIO GRANDE DO SUL,SAO LEOPOLDO,-29.7544405,-51.1516497
RIO GRANDE DO SUL,SAO MARCOS,-28.9706799,-51.0687665
RIO GRANDE DO SUL,SAO PEDRO DA SERRA,-29.4195585,-51.5142114
RIO GRANDE DO SUL,SAO SEBASTIAO DO CAI,-29.5911777,-51.3778772
RIO GRANDE DO SUL,SAO VALENTIM DO SUL,-29.0503352,-51.7675031
RIO GRANDE DO SUL,SAPIRANGA,-29.6392382,-51.0068586
RIO GRANDE DO SUL,SARANDI,-27.9310979,-52.8630798
RIO GRANDE DO SUL,SERAFINA CORREA,-28.7120266,-51.9343269
RIO GRANDE DO SUL,TAQUARA,-29.6452036,-50.7832169
RIO GRANDE DO SUL,TEUTONIA,-29.4816568,-51.813752
RIO GRANDE DO SUL,TORRES,-29.3373663,-49.7299648
RIO GRANDE DO SUL,TRAMANDAI,-29.9855339,-50.1316076
RIO GRANDE DO SUL,TRES CACHOEIRAS,-29.4521243,-49.9190608
RIO GRANDE DO SUL,TRES DE MAIO,-27.7799415,-54.2356626
RIO GRANDE DO SUL,TRES PASSOS,-27.4556106,-53.9294399
RIO GRANDE DO SUL,TUPANDI,-29.4779269,-51.4209232
RIO GRANDE DO SUL,VACARIA,-28.5102901,-50.9356044
RIO GRANDE DO SUL,VENANCIO AIRES,-29.614306,-52.193159
RIO GRANDE DO SUL,VERA CRUZ,-29.7157235,-52.5007403
RIO GRANDE DO SUL,VERANOPOLIS,-28.9351239,-51.5519175
RIO GRANDE DO SUL,VILA MARIA,-28.53429,-52.1548439
RIO GRANDE DO SUL,XANGRI-LA,-29.8039422,-50.0413748
RORAIMA,BOA VISTA,2.8208478,-60.6719582
SANTA CATARINA,ARARANGUA,-28.9348832,-49.4858389
SANTA CATARINA,BLUMENAU,-26.9195567,-49.0658025
SANTA CATARINA,BRACO DO NORTE,-28.2728633,-49.1622712
SANTA CATARINA,CAMBORIU,-27.0273601,-48.6535657
SANTA CATARINA,CHAPECO,-27.0922364,-52.6166878
SANTA CATARINA,CONCORDIA,-27.2312011,-52.0231024
SANTA CATARINA,CRICIUMA,-28.6789941,-49.3695627
SANTA CATARINA,FLORIANOPOLIS,-27.5973002,-48.5496098
SANTA CATARINA,GASPAR,-26.9307306,-48.9566824
SANTA CATARINA,ICARA,-28.7116553,-49.2971441
SANTA CATARINA,ITAIOPOLIS,-26.3391899,-49.9071983
SANTA CATARINA,ITAJAI,-26.9046787,-48.6552979
SANTA CATARINA,ITAPEMA,-27.09472,-48.6137778
SANTA CATARINA,ITUPORANGA,-27.4096219,-49.6014812
SANTA CATARINA,JARAGUA DO SUL,-26.4897432,-49.0778063
SANTA CATARINA,JOINVILLE,-26.3044898,-48.8486726
SANTA CATARINA,LAGES,-27.8165664,-50.325883
SANTA CATARINA,MONDAI,-27.1020777,-53.399242
SANTA CATARINA,MORRO DA FUMACA,-28.6522275,-49.2133979
SANTA CATARINA,NAVEGANTES,-26.8898813,-48.6495828
SANTA CATARINA,NOVA ERECHIM,-26.9027688,-52.9071258
SANTA CATARINA,NOVA VENEZA,-28.637371,-49.4997634
SANTA CATARINA,PASSO DE TORRES,-29.325393,-49.7218979
SANTA CATARINA,PINHALZINHO,-26.852586,-52.9872478
SANTA CATARINA,PORTO BELO,-27.1542415,-48.5424395
SANTA CATARINA,PORTO UNIAO,-26.2336416,-51.082771
SANTA CATARINA,POUSO REDONDO,-27.2567443,-49.9331593
SANTA CATARINA,SAO BENTO DO SUL,-26.2483669,-49.3820672
SANTA CATARINA,SAO JOAO BATISTA,-27.277547,-48.8496101
SANTA CATARINA,SAO JOAO DO SUL,-29.2246601,-49.8081785
SANTA CATARINA,SAO JOSE,-27.6157733,-48.6276491
SANTA CATARINA,SAO LOURENCO DO OESTE,-26.35566,-52.849837
SANTA CATARINA,SAO MIGUEL DO OESTE,-26.7278977,-53.5176689
SANTA CATARINA,SAUDADES,-26.9261779,-53.0046945
SANTA CATARINA,SOMBRIO,-29.107985,-49.632776
SANTA CATARINA,TUBARAO,-28.471488,-49.014132
SANTA CATARINA,TURVO,-28.9277445,-49.6792206
SAO PAULO,AGUDOS,-22.4719836,-48.9884476
SAO PAULO,ANDRADINA,-20.896505,-51.3742765
SAO PAULO,ARACATUBA,-21.207992,-50.4390225
SAO PAULO,ARARAQUARA,-21.7886713,-48.1773096
SAO PAULO,ARCO IRIS,-21.7741308,-50.4668814
SAO PAULO,BARRETOS,-20.5531437,-48.5697509
SAO PAULO,BARUERI,-23.5112184,-46.8764612
SAO PAULO,BATATAIS,-20.892867,-47.592149
SAO PAULO,BAURU,-22.3218102,-49.0705863
SAO PAULO,BERTIOGA,-23.848568,-46.139586
SAO PAULO,BIRIGUI,-21.2908491,-50.34144
SAO PAULO,BOTUCATU,-22.8879628,-48.4410712
SAO PAULO,BRAGANCA PAULISTA,-22.9520235,-46.5418586
SAO PAULO,BRODOWSKI,-20.9862299,-47.6578768
SAO PAULO,CAFELANDIA,-21.8054355,-49.6030627
SAO PAULO,CAMPINAS,-22.9056391,-47.059564
SAO PAULO,DOIS CORREGOS,-22.3697554,-48.3845315
SAO PAULO,DOURADO,-22.116287,-48.3174349
SAO PAULO,EMBU DAS ARTES,-23.6495294,-46.8528497
SAO PAULO,ESTIVA GERBI,-22.2742719,-46.9523302
SAO PAULO,ESTRELA D OESTE,-20.2860692,-50.3986216
SAO PAULO,FERNANDOPOLIS,-20.2825647,-50.2500762
SAO PAULO,FRANCA,-20.5381768,-47.4009795
SAO PAULO,IPIGUA,-20.657282,-49.3881146
SAO PAULO,IRACEMAPOLIS,-22.5869091,-47.5160966
SAO PAULO,ITAPUI,-22.2346755,-48.7189744
SAO PAULO,ITATIBA,-23.0055542,-46.8397726
SAO PAULO,JUNDIAI,-23.1887668,-46.884506
SAO PAULO,LEME,-22.1844807,-47.385295
SAO PAULO,MARILIA,-22.2172002,-49.9500061
SAO PAULO,MAUA,-23.6669527,-46.4616922
SAO PAULO,MIRASSOL,-20.8141411,-49.507449
SAO PAULO,MOGI GUACU,-22.372222,-46.9425
SAO PAULO,MONTE ALTO,-21.265545,-48.497066
SAO PAULO,OSASCO,-23.5324859,-46.7916801
SAO PAULO,OURINHOS,-22.9777918,-49.868204
SAO PAULO,PORTO FERREIRA,-21.8529134,-47.4794943
SAO PAULO,QUELUZ,-22.5371881,-44.7752585
SAO PAULO,RIBEIRAO PRETO,-21.1776315,-47.8100983
SAO PAULO,RIO CLARO,-22.4100108,-47.5603933
SAO PAULO,SAO CARLOS,-21.8788022,-47.8567619
SAO PAULO,SAO JOAO DA BOA VISTA,-21.9687099,-46.7969216
SAO PAULO,SAO JOAQUIM DA BARRA,-20.5814993,-47.8608238
SAO PAULO,SAO JOSE DO RIO PRETO,-20.8125851,-49.3804212
SAO PAULO,SAO JOSE DOS CAMPOS,-23.1867782,-45.8854538
SAO PAULO,SAO PAULO,-23.5506507,-46.6333824
SAO PAULO,SAO SIMAO,-21.4800208,-47.5531095
SAO PAULO,SAO VICENTE,-23.9664177,-46.3861401
SAO PAULO,SERTAOZINHO,-21.1375782,-47.9913741
SAO PAULO,TAQUARITINGA,-21.4064327,-48.5056132
SAO PAULO,TATUI,-23.3489848,-47.8490165
SAO PAULO,VARZEA PAULISTA,-23.2113889,-46.8283333
SAO PAULO,VOTUPORANGA,-20.4252908,-49.972028
SERGIPE,ARACAJU,-10.9162061,-37.0774655
TOCANTINS,ARAGUAINA,-7.193241,-48.2018597
TOCANTINS,PALMAS,-10.1837852,-48.3336423
TOCANTINS,PARAISO DO TOCANTINS,-10.1752474,-48.886759
